"Year","var","timeid","appl","nitrogen","BBCH","Date","Acc_Temperature","Acc_Percipitation","Acc_Radiation","Das","Acc_TQ"
"2021","Esket","Early","Combined",176,"13",2021-01-11,509.845833333333,69.8,210.62412,81,49.0164183444776
"2021","Esket","Early","Combined",176,"23",2021-03-13,736.645833333333,166.456666666667,522.50508,142.666666666667,126.899048691319
"2021","Esket","Early","Combined",176,"31",2021-04-30,1060.75,207.85,1152.67116,190.666666666667,242.353099856864
"2021","Esket","Early","Combined",176,"41",2021-05-29,1396.72777777778,261.39,1642.1598,219.333333333333,286.482365449431
"2021","Esket","Early","Combined",176,"51",2021-06-05,1526.14305555555,271.293333333333,1797.91248,226.666666666667,295.51575097554
"2021","Esket","Early","Combined",176,"61",2021-06-10,1606.74583333333,272.8,1878.79896,231,299.783375993603
"2021","Esket","Early","Combined",176,"71",2021-06-18,1786.52638888889,279.87,2102.08524,239.666666666667,310.807245572671
"2021","Esket","Early","Combined",176,"77",2021-06-26,1924.42916666667,310.44,2238.09192,247,317.971167215294
"2021","Esket","Early","Combined",176,"87",2021-07-19,2365.24583333333,378.7,2612.79324,270,337.215786888049
"2021","Esket","Early","Combined",220,"09",2020-11-03,166.3375,23.24,52.65936,12,4.29229651431501
"2021","Esket","Early","Combined",220,"13",2021-01-13,513.055555555555,73.0733333333333,214.18632,83.3333333333333,50.2394799737699
"2021","Esket","Early","Combined",220,"23",2021-03-17,752.529166666667,175.4,548.42112,146,132.142934056926
"2021","Esket","Early","Combined",220,"31",2021-04-26,1019.4,202.77,1077.07068,186,233.593310166272
"2021","Esket","Early","Combined",220,"41",2021-05-28,1377.36666666667,261.39,1609.15104,218,284.243966948171
"2021","Esket","Early","Combined",220,"51",2021-06-06,1537.12777777778,271.346666666667,1804.59528,227.333333333333,295.922626686059
"2021","Esket","Early","Combined",220,"61",2021-06-12,1644.9375,272.83,1921.76676,233,302.016722551732
"2021","Esket","Early","Combined",220,"71",2021-06-18,1786.52638888889,279.87,2102.08524,239.666666666667,310.807245572671
"2021","Esket","Early","Combined",220,"77",2021-06-26,1924.42916666667,310.44,2238.09192,247,317.971167215294
"2021","Esket","Early","Combined",220,"87",2021-07-19,2376.93611111111,378.7,2622.83592,270.666666666667,337.813577123264
"2021","Esket","Early","Split",176,"09",2020-11-03,166.3375,23.24,52.65936,12,4.29229651431501
"2021","Esket","Early","Split",176,"13",2021-01-13,513.055555555555,73.0733333333333,214.18632,83.3333333333333,50.2394799737699
"2021","Esket","Early","Split",176,"23",2021-03-11,729.144444444445,166.396666666667,505.10268,140.666666666667,119.863478401176
"2021","Esket","Early","Split",176,"31",2021-04-28,1040.075,205.31,1114.87092,188.333333333333,237.973205011568
"2021","Esket","Early","Split",176,"41",2021-05-29,1396.72777777778,261.39,1642.1598,219.333333333333,286.482365449431
"2021","Esket","Early","Split",176,"51",2021-06-05,1526.14305555555,271.293333333333,1797.91248,226.666666666667,295.51575097554
"2021","Esket","Early","Split",176,"61",2021-06-11,1632.20694444444,272.82,1907.44416,232.333333333333,301.272273699022
"2021","Esket","Early","Split",176,"71",2021-06-18,1786.52638888889,279.87,2102.08524,239.666666666667,310.807245572671
"2021","Esket","Early","Split",176,"77",2021-06-26,1924.42916666667,310.44,2238.09192,247,317.971167215294
"2021","Esket","Early","Split",176,"87",2021-07-17,2328.00416666667,378.67,2574.459,268,335.188829127798
"2021","Esket","Early","Split",220,"09",2020-11-03,166.3375,23.24,52.65936,12,4.29229651431501
"2021","Esket","Early","Split",220,"13",2021-01-14,520.009722222222,75.0166666666667,216.52704,84.3333333333333,50.5578260366433
"2021","Esket","Early","Split",220,"23",2021-03-06,705.759722222222,157.393333333333,461.78424,135.333333333333,107.584022745427
"2021","Esket","Early","Split",220,"31",2021-04-28,1040.075,205.31,1114.87092,188.333333333333,237.973205011568
"2021","Esket","Early","Split",220,"41",2021-05-29,1396.72777777778,261.39,1642.1598,219.333333333333,286.482365449431
"2021","Esket","Early","Split",220,"51",2021-06-07,1548.1125,271.4,1811.27808,228,296.329502396579
"2021","Esket","Early","Split",220,"61",2021-06-11,1632.20694444444,272.82,1907.44416,232.333333333333,301.272273699022
"2021","Esket","Early","Split",220,"71",2021-06-19,1802.59861111111,286.79,2119.38672,240.333333333333,311.524014289489
"2021","Esket","Early","Split",220,"77",2021-06-26,1924.42916666667,310.44,2238.09192,247,317.971167215294
"2021","Esket","Early","Split",220,"87",2021-07-18,2352.83194444444,378.69,2600.01516,269.333333333333,336.540134301299
"2021","Esket","Late","Combined",176,"09",2020-12-01,182.908333333333,8.78,83.64708,26,14.8750550991095
"2021","Esket","Late","Combined",176,"13",2021-03-01,509.516666666667,125.15,358.8138,116,89.9399168373426
"2021","Esket","Late","Combined",176,"23",2021-04-10,737.808333333333,170.803333333333,766.96104,156.333333333333,187.665277846074
"2021","Esket","Late","Combined",176,"31",2021-05-03,908.566666666667,187.15,1130.8194,179,241.368344449825
"2021","Esket","Late","Combined",176,"41",2021-06-02,1288.20555555556,239.996666666667,1677.28668,209.333333333333,287.089221531621
"2021","Esket","Late","Combined",176,"51",2021-06-07,1381.4125,248.16,1758.43488,214.333333333333,291.333393416234
"2021","Esket","Late","Combined",176,"61",2021-06-14,1506.49583333333,249.62,1918.62396,221,299.96580006385
"2021","Esket","Late","Combined",176,"71",2021-06-19,1629.74027777778,263.55,2059.73472,226.333333333333,306.159364037155
"2021","Esket","Late","Combined",176,"77",2021-06-26,1751.57083333333,287.2,2178.43992,233,312.60651696296
"2021","Esket","Late","Combined",176,"87",2021-07-18,2179.97361111111,355.45,2540.36316,255.333333333333,331.175484048964
"2021","Esket","Late","Combined",220,"09",2020-12-01,182.908333333333,8.78,83.64708,26,14.8750550991095
"2021","Esket","Late","Combined",220,"13",2021-03-01,509.516666666667,125.15,358.8138,116,89.9399168373426
"2021","Esket","Late","Combined",220,"23",2021-04-09,730.1,168.706666666667,750.20664,155,186.604539069179
"2021","Esket","Late","Combined",220,"31",2021-05-06,944.694444444445,195.386666666667,1179.30084,182,246.172974415957
"2021","Esket","Late","Combined",220,"41",2021-05-30,1243.23055555556,238.15,1615.51656,206.666666666667,283.356113698358
"2021","Esket","Late","Combined",220,"51",2021-06-07,1387.57083333334,248.16,1765.24368,214.666666666667,291.701934688224
"2021","Esket","Late","Combined",220,"61",2021-06-12,1472.07916666667,249.59,1862.11476,219,296.652072299398
"2021","Esket","Late","Combined",220,"71",2021-06-19,1629.74027777778,263.55,2059.73472,226.333333333333,306.159364037155
"2021","Esket","Late","Combined",220,"77",2021-06-26,1751.57083333333,287.2,2178.43992,233,312.60651696296
"2021","Esket","Late","Combined",220,"87",2021-07-24,2285.64722222222,357.843333333333,2641.98516,261,336.645193604424
"2021","Esket","Late","Split",176,"09",2020-12-01,182.908333333333,8.78,83.64708,26,14.8750550991095
"2021","Esket","Late","Split",176,"13",2021-03-01,509.516666666667,125.15,358.8138,116,89.9399168373426
"2021","Esket","Late","Split",176,"23",2021-04-13,754.366666666667,173.453333333333,798.5688,159,195.721048505873
"2021","Esket","Late","Split",176,"31",2021-05-03,908.566666666667,187.15,1130.8194,179,241.368344449825
"2021","Esket","Late","Split",176,"41",2021-06-01,1275.39861111111,239.073333333333,1662.906,208.666666666667,286.341866865619
"2021","Esket","Late","Split",176,"51",2021-06-07,1387.57083333334,248.16,1765.24368,214.666666666667,291.701934688224
"2021","Esket","Late","Split",176,"61",2021-06-14,1506.49583333333,249.62,1918.62396,221,299.96580006385
"2021","Esket","Late","Split",176,"71",2021-06-18,1613.66805555555,256.63,2042.43324,225.666666666667,305.442595320337
"2021","Esket","Late","Split",176,"77",2021-06-26,1751.57083333333,287.2,2178.43992,233,312.60651696296
"2021","Esket","Late","Split",176,"87",2021-07-19,2192.3875,355.46,2553.14124,256,331.851136635715
"2021","Esket","Late","Split",220,"09",2020-12-01,182.908333333333,8.78,83.64708,26,14.8750550991095
"2021","Esket","Late","Split",220,"13",2021-03-01,509.516666666667,125.15,358.8138,116,89.9399168373426
"2021","Esket","Late","Split",220,"23",2021-04-01,686.820833333333,159.96,667.9416,147.666666666667,166.023668380449
"2021","Esket","Late","Split",220,"31",2021-05-03,908.566666666667,187.15,1130.8194,179,241.368344449825
"2021","Esket","Late","Split",220,"41",2021-06-01,1275.39861111111,239.073333333333,1662.906,208.666666666667,286.341866865619
"2021","Esket","Late","Split",220,"51",2021-06-08,1393.72916666667,248.16,1772.05248,215,292.070475960213
"2021","Esket","Late","Split",220,"61",2021-06-12,1483.55138888889,249.6,1880.95116,219.666666666667,297.756648220882
"2021","Esket","Late","Split",220,"71",2021-06-18,1597.59583333333,249.71,2025.13176,225,304.725826603519
"2021","Esket","Late","Split",220,"77",2021-06-25,1739.25416666666,287.186666666667,2164.39908,232.333333333333,311.84786791817
"2021","Esket","Late","Split",220,"87",2021-07-19,2204.07777777778,355.46,2563.18392,256.666666666667,332.44892687093
"2021","Patras","Early","Combined",176,"09",2020-11-03,166.3375,23.24,52.65936,12,4.29229651431501
"2021","Patras","Early","Combined",176,"13",2021-01-14,520.009722222222,75.0166666666667,216.52704,84.3333333333333,50.5578260366433
"2021","Patras","Early","Combined",176,"23",2021-03-30,839.644444444444,184.93,697.45488,159.333333333333,165.461110029895
"2021","Patras","Early","Combined",176,"31",2021-04-30,1060.75,207.85,1152.67116,190.666666666667,242.353099856864
"2021","Patras","Early","Combined",176,"41",2021-05-28,1377.36666666667,261.39,1609.15104,218,284.243966948171
"2021","Patras","Early","Combined",176,"51",2021-06-04,1501.39583333333,268.88,1777.92624,225.333333333333,294.472992326665
"2021","Patras","Early","Combined",176,"61",2021-06-10,1606.74583333333,272.8,1878.79896,231,299.783375993603
"2021","Patras","Early","Combined",176,"71",2021-06-18,1770.45416666667,272.95,2084.78376,239,310.090476855853
"2021","Patras","Early","Combined",176,"77",2021-06-26,1924.42916666667,310.44,2238.09192,247,317.971167215294
"2021","Patras","Early","Combined",176,"87",2021-07-17,2340.41805555556,378.68,2587.23708,268.666666666667,335.864481714548
"2021","Patras","Early","Combined",220,"09",2020-11-03,166.3375,23.24,52.65936,12,4.29229651431501
"2021","Patras","Early","Combined",220,"13",2021-01-14,520.009722222222,75.0166666666667,216.52704,84.3333333333333,50.5578260366433
"2021","Patras","Early","Combined",220,"23",2021-03-25,808.484722222222,178.833333333333,640.52472,154.333333333333,152.464955182442
"2021","Patras","Early","Combined",220,"31",2021-04-30,1060.75,207.85,1152.67116,190.666666666667,242.353099856864
"2021","Patras","Early","Combined",220,"41",2021-05-28,1377.36666666667,261.39,1609.15104,218,284.243966948171
"2021","Patras","Early","Combined",220,"51",2021-06-05,1515.15833333333,271.24,1791.22968,226,295.10887526502
"2021","Patras","Early","Combined",220,"61",2021-06-10,1606.74583333333,272.8,1878.79896,231,299.783375993603
"2021","Patras","Early","Combined",220,"71",2021-06-18,1770.45416666667,272.95,2084.78376,239,310.090476855853
"2021","Patras","Early","Combined",220,"77",2021-06-26,1924.42916666667,310.44,2238.09192,247,317.971167215294
"2021","Patras","Early","Combined",220,"87",2021-07-17,2328.00416666667,378.67,2574.459,268,335.188829127798
"2021","Patras","Early","Split",176,"09",2020-11-03,166.3375,23.24,52.65936,12,4.29229651431501
"2021","Patras","Early","Split",176,"13",2021-01-11,509.845833333333,69.8,210.62412,81,49.0164183444776
"2021","Patras","Early","Split",176,"23",2021-03-30,843.120833333333,180.55,695.98584,159,163.332547972984
"2021","Patras","Early","Split",176,"31",2021-04-26,1019.4,202.77,1077.07068,186,233.593310166272
"2021","Patras","Early","Split",176,"41",2021-05-29,1396.72777777778,261.39,1642.1598,219.333333333333,286.482365449431
"2021","Patras","Early","Split",176,"51",2021-06-05,1515.15833333333,271.24,1791.22968,226,295.10887526502
"2021","Patras","Early","Split",176,"61",2021-06-10,1606.74583333333,272.8,1878.79896,231,299.783375993603
"2021","Patras","Early","Split",176,"71",2021-06-18,1786.52638888889,279.87,2102.08524,239.666666666667,310.807245572671
"2021","Patras","Early","Split",176,"77",2021-06-25,1912.1125,310.426666666667,2224.05108,246.333333333333,317.212518170504
"2021","Patras","Early","Split",176,"87",2021-07-17,2328.00416666667,378.67,2574.459,268,335.188829127798
"2021","Patras","Early","Split",220,"09",2020-11-03,166.3375,23.24,52.65936,12,4.29229651431501
"2021","Patras","Early","Split",220,"13",2021-01-14,520.009722222222,75.0166666666667,216.52704,84.3333333333333,50.5578260366433
"2021","Patras","Early","Split",220,"23",2021-03-25,804.045833333334,178.833333333333,634.25184,154,151.993900363919
"2021","Patras","Early","Split",220,"31",2021-04-30,1060.75,207.85,1152.67116,190.666666666667,242.353099856864
"2021","Patras","Early","Split",220,"41",2021-05-28,1377.36666666667,261.39,1609.15104,218,284.243966948171
"2021","Patras","Early","Split",220,"51",2021-06-05,1515.15833333333,271.24,1791.22968,226,295.10887526502
"2021","Patras","Early","Split",220,"61",2021-06-10,1619.47638888889,272.81,1893.12156,231.666666666667,300.527824846313
"2021","Patras","Early","Split",220,"71",2021-06-18,1770.45416666667,272.95,2084.78376,239,310.090476855853
"2021","Patras","Early","Split",220,"77",2021-06-24,1899.79583333334,310.413333333333,2210.01024,245.666666666667,316.453869125714
"2021","Patras","Early","Split",220,"87",2021-07-18,2352.83194444444,378.69,2600.01516,269.333333333333,336.540134301299
"2021","Patras","Late","Combined",176,"09",2020-12-01,182.908333333333,8.78,83.64708,26,14.8750550991095
"2021","Patras","Late","Combined",176,"13",2021-03-01,509.516666666667,125.15,358.8138,116,89.9399168373426
"2021","Patras","Late","Combined",176,"23",2021-04-19,792.7375,179.5,876.2436,165,209.484738010132
"2021","Patras","Late","Combined",176,"31",2021-05-03,908.566666666667,187.15,1130.8194,179,241.368344449825
"2021","Patras","Late","Combined",176,"41",2021-05-30,1236.67638888889,239.073333333333,1596.88848,206,281.865069863099
"2021","Patras","Late","Combined",176,"51",2021-06-05,1342.3,248,1731.57768,212,289.744225012685
"2021","Patras","Late","Combined",176,"61",2021-06-12,1470.82083333333,249.59,1866.62856,219,297.012199368172
"2021","Patras","Late","Combined",176,"71",2021-06-18,1597.59583333333,249.71,2025.13176,225,304.725826603519
"2021","Patras","Late","Combined",176,"77",2021-06-26,1751.57083333333,287.2,2178.43992,233,312.60651696296
"2021","Patras","Late","Combined",176,"87",2021-07-17,2167.55972222222,355.44,2527.58508,254.666666666667,330.499831462214
"2021","Patras","Late","Combined",220,"09",2020-12-01,182.908333333333,8.78,83.64708,26,14.8750550991095
"2021","Patras","Late","Combined",220,"13",2021-03-01,509.516666666667,125.15,358.8138,116,89.9399168373426
"2021","Patras","Late","Combined",220,"23",2021-04-11,744.204166666667,170.006666666667,779.51928,157,191.251719136743
"2021","Patras","Late","Combined",220,"31",2021-05-03,908.566666666667,187.15,1130.8194,179,241.368344449825
"2021","Patras","Late","Combined",220,"41",2021-05-29,1223.86944444444,238.15,1582.5078,205.333333333333,281.117715197097
"2021","Patras","Late","Combined",220,"51",2021-06-05,1353.28472222222,248.053333333333,1738.26048,212.666666666667,290.151100723205
"2021","Patras","Late","Combined",220,"61",2021-06-12,1483.55138888889,249.6,1880.95116,219.666666666667,297.756648220882
"2021","Patras","Late","Combined",220,"71",2021-06-17,1588.85277777778,249.7,2016.55872,224.666666666667,304.398975197641
"2021","Patras","Late","Combined",220,"77",2021-06-26,1751.57083333333,287.2,2178.43992,233,312.60651696296
"2021","Patras","Late","Combined",220,"87",2021-07-17,2167.55972222222,355.44,2527.58508,254.666666666667,330.499831462214
"2021","Patras","Late","Split",176,"09",2020-12-01,182.908333333333,8.78,83.64708,26,14.8750550991095
"2021","Patras","Late","Split",176,"13",2021-03-01,509.516666666667,125.15,358.8138,116,89.9399168373426
"2021","Patras","Late","Split",176,"23",2021-04-17,778.633333333333,178.2,846.93096,163,204.837557942568
"2021","Patras","Late","Split",176,"31",2021-05-06,944.694444444445,195.386666666667,1179.30084,182,246.172974415957
"2021","Patras","Late","Split",176,"41",2021-05-29,1223.86944444444,238.15,1582.5078,205.333333333333,281.117715197097
"2021","Patras","Late","Split",176,"51",2021-06-05,1353.28472222222,248.053333333333,1738.26048,212.666666666667,290.151100723205
"2021","Patras","Late","Split",176,"61",2021-06-12,1472.07916666667,249.59,1862.11476,219,296.652072299398
"2021","Patras","Late","Split",176,"71",2021-06-18,1597.59583333333,249.71,2025.13176,225,304.725826603519
"2021","Patras","Late","Split",176,"77",2021-06-26,1751.57083333333,287.2,2178.43992,233,312.60651696296
"2021","Patras","Late","Split",176,"87",2021-07-17,2155.14583333333,355.43,2514.807,254,329.824178875463
"2021","Patras","Late","Split",220,"09",2020-12-01,182.908333333333,8.78,83.64708,26,14.8750550991095
"2021","Patras","Late","Split",220,"13",2021-03-01,509.516666666667,125.15,358.8138,116,89.9399168373426
"2021","Patras","Late","Split",220,"23",2021-04-09,730.1,168.706666666667,750.20664,155,186.604539069179
"2021","Patras","Late","Split",220,"31",2021-05-03,908.566666666667,187.15,1130.8194,179,241.368344449825
"2021","Patras","Late","Split",220,"41",2021-05-28,1204.50833333333,238.15,1549.49904,204,278.879316695837
"2021","Patras","Late","Split",220,"51",2021-06-05,1353.28472222222,248.053333333333,1738.26048,212.666666666667,290.151100723205
"2021","Patras","Late","Split",220,"61",2021-06-13,1495.02361111111,249.61,1899.78756,220.333333333333,298.861224142366
"2021","Patras","Late","Split",220,"71",2021-06-19,1629.74027777778,263.55,2059.73472,226.333333333333,306.159364037155
"2021","Patras","Late","Split",220,"77",2021-06-25,1739.25416666666,287.186666666667,2164.39908,232.333333333333,311.84786791817
"2021","Patras","Late","Split",220,"87",2021-07-19,2192.3875,355.46,2553.14124,256,331.851136635715
"2021","Pionier","Early","Combined",176,"09",2020-11-03,166.3375,23.24,52.65936,12,4.29229651431501
"2021","Pionier","Early","Combined",176,"13",2021-01-11,509.845833333333,69.8,210.62412,81,49.0164183444776
"2021","Pionier","Early","Combined",176,"23",2021-03-21,782.726388888889,177.116666666667,597.60936,150.333333333333,142.539472028945
"2021","Pionier","Early","Combined",176,"31",2021-05-03,1081.425,210.39,1190.4714,193,246.73299470216
"2021","Pionier","Early","Combined",176,"41",2021-06-01,1435.45,261.39,1708.17732,222,290.959162451952
"2021","Pionier","Early","Combined",176,"51",2021-06-05,1526.14305555555,271.293333333333,1797.91248,226.666666666667,295.51575097554
"2021","Pionier","Early","Combined",176,"61",2021-06-12,1656.40972222222,272.84,1940.60316,233.666666666667,303.121298473216
"2021","Pionier","Early","Combined",176,"71",2021-06-19,1802.59861111111,286.79,2119.38672,240.333333333333,311.524014289489
"2021","Pionier","Early","Combined",176,"77",2021-06-26,1924.42916666667,310.44,2238.09192,247,317.971167215294
"2021","Pionier","Early","Combined",176,"87",2021-07-17,2340.41805555556,378.68,2587.23708,268.666666666667,335.864481714548
"2021","Pionier","Early","Combined",220,"09",2020-11-03,166.3375,23.24,52.65936,12,4.29229651431501
"2021","Pionier","Early","Combined",220,"13",2021-01-17,530.173611111111,80.2333333333333,222.42996,87.6666666666667,52.0992337288089
"2021","Pionier","Early","Combined",220,"23",2021-03-25,808.484722222222,178.833333333333,640.52472,154.333333333333,152.464955182442
"2021","Pionier","Early","Combined",220,"31",2021-05-03,1081.425,210.39,1190.4714,193,246.73299470216
"2021","Pionier","Early","Combined",220,"41",2021-06-01,1435.45,261.39,1708.17732,222,290.959162451952
"2021","Pionier","Early","Combined",220,"51",2021-06-05,1526.14305555555,271.293333333333,1797.91248,226.666666666667,295.51575097554
"2021","Pionier","Early","Combined",220,"61",2021-06-13,1667.88194444445,272.85,1959.43956,234.333333333333,304.225874394701
"2021","Pionier","Early","Combined",220,"71",2021-06-19,1802.59861111111,286.79,2119.38672,240.333333333333,311.524014289489
"2021","Pionier","Early","Combined",220,"77",2021-06-26,1924.42916666667,310.44,2238.09192,247,317.971167215294
"2021","Pionier","Early","Combined",220,"87",2021-07-25,2479.45277777778,383.436666666667,2722.0188,276,342.983572359572
"2021","Pionier","Early","Split",176,"09",2020-11-03,166.3375,23.24,52.65936,12,4.29229651431501
"2021","Pionier","Early","Split",176,"13",2021-01-11,509.845833333333,69.8,210.62412,81,49.0164183444776
"2021","Pionier","Early","Split",176,"23",2021-03-17,752.529166666667,175.4,548.42112,146,132.142934056926
"2021","Pionier","Early","Split",176,"31",2021-05-03,1081.425,210.39,1190.4714,193,246.73299470216
"2021","Pionier","Early","Split",176,"41",2021-06-01,1435.45,261.39,1708.17732,222,290.959162451952
"2021","Pionier","Early","Split",176,"51",2021-06-05,1515.15833333333,271.24,1791.22968,226,295.10887526502
"2021","Pionier","Early","Split",176,"61",2021-06-12,1644.9375,272.83,1921.76676,233,302.016722551732
"2021","Pionier","Early","Split",176,"71",2021-06-19,1793.85555555555,286.78,2110.81368,240,311.197162883611
"2021","Pionier","Early","Split",176,"77",2021-06-26,1924.42916666667,310.44,2238.09192,247,317.971167215294
"2021","Pionier","Early","Split",176,"87",2021-07-19,2365.24583333333,378.7,2612.79324,270,337.215786888049
"2021","Pionier","Early","Split",220,"09",2020-11-03,166.3375,23.24,52.65936,12,4.29229651431501
"2021","Pionier","Early","Split",220,"13",2021-01-11,509.845833333333,69.8,210.62412,81,49.0164183444776
"2021","Pionier","Early","Split",220,"23",2021-03-19,760.030555555556,175.46,565.82352,148,139.178504347069
"2021","Pionier","Early","Split",220,"31",2021-04-30,1060.75,207.85,1152.67116,190.666666666667,242.353099856864
"2021","Pionier","Early","Split",220,"41",2021-06-01,1448.25694444444,262.313333333333,1722.558,222.666666666667,291.706517117953
"2021","Pionier","Early","Split",220,"51",2021-06-05,1526.14305555555,271.293333333333,1797.91248,226.666666666667,295.51575097554
"2021","Pionier","Early","Split",220,"61",2021-06-12,1644.9375,272.83,1921.76676,233,302.016722551732
"2021","Pionier","Early","Split",220,"71",2021-06-18,1786.52638888889,279.87,2102.08524,239.666666666667,310.807245572671
"2021","Pionier","Early","Split",220,"77",2021-06-26,1924.42916666667,310.44,2238.09192,247,317.971167215294
"2021","Pionier","Early","Split",220,"87",2021-07-23,2437.55833333333,378.73,2681.25552,274,341.036115353945
"2021","Pionier","Late","Combined",176,"09",2020-12-01,182.908333333333,8.78,83.64708,26,14.8750550991095
"2021","Pionier","Late","Combined",176,"13",2021-03-01,509.516666666667,125.15,358.8138,116,89.9399168373426
"2021","Pionier","Late","Combined",176,"23",2021-04-09,730.1,168.706666666667,750.20664,155,186.604539069179
"2021","Pionier","Late","Combined",176,"31",2021-05-09,980.822222222222,203.623333333333,1227.78228,185,250.977604382089
"2021","Pionier","Late","Combined",176,"41",2021-06-02,1288.20555555556,239.996666666667,1677.28668,209.333333333333,287.089221531621
"2021","Pionier","Late","Combined",176,"51",2021-06-07,1375.25416666667,248.16,1751.62608,214,290.964852144245
"2021","Pionier","Late","Combined",176,"61",2021-06-14,1506.49583333333,249.62,1918.62396,221,299.96580006385
"2021","Pionier","Late","Combined",176,"71",2021-06-19,1629.74027777778,263.55,2059.73472,226.333333333333,306.159364037155
"2021","Pionier","Late","Combined",176,"77",2021-06-26,1751.57083333333,287.2,2178.43992,233,312.60651696296
"2021","Pionier","Late","Combined",176,"87",2021-07-20,2216.49166666667,355.47,2575.962,257.333333333333,333.12457945768
"2021","Pionier","Late","Combined",220,"09",2020-12-01,182.908333333333,8.78,83.64708,26,14.8750550991095
"2021","Pionier","Late","Combined",220,"13",2021-03-01,509.516666666667,125.15,358.8138,116,89.9399168373426
"2021","Pionier","Late","Combined",220,"23",2021-04-11,744.204166666667,170.006666666667,779.51928,157,191.251719136743
"2021","Pionier","Late","Combined",220,"31",2021-05-12,1016.95,211.86,1276.26372,188,255.782234348221
"2021","Pionier","Late","Combined",220,"41",2021-06-03,1301.0125,240.92,1691.66736,210,287.836576197622
"2021","Pionier","Late","Combined",220,"51",2021-06-07,1381.4125,248.16,1758.43488,214.333333333333,291.333393416234
"2021","Pionier","Late","Combined",220,"61",2021-06-13,1495.02361111111,249.61,1899.78756,220.333333333333,298.861224142366
"2021","Pionier","Late","Combined",220,"71",2021-06-18,1597.59583333333,249.71,2025.13176,225,304.725826603519
"2021","Pionier","Late","Combined",220,"77",2021-06-26,1751.57083333333,287.2,2178.43992,233,312.60651696296
"2021","Pionier","Late","Combined",220,"87",2021-07-25,2306.59444444445,360.196666666667,2662.3668,262,337.618922107237
"2021","Pionier","Late","Split",176,"09",2020-12-01,182.908333333333,8.78,83.64708,26,14.8750550991095
"2021","Pionier","Late","Split",176,"13",2021-03-01,509.516666666667,125.15,358.8138,116,89.9399168373426
"2021","Pionier","Late","Split",176,"23",2021-04-10,737.808333333333,170.803333333333,766.96104,156.333333333333,187.665277846074
"2021","Pionier","Late","Split",176,"31",2021-05-09,980.822222222222,203.623333333333,1227.78228,185,250.977604382089
"2021","Pionier","Late","Split",176,"41",2021-06-03,1301.0125,240.92,1691.66736,210,287.836576197622
"2021","Pionier","Late","Split",176,"51",2021-06-07,1375.25416666667,248.16,1751.62608,214,290.964852144245
"2021","Pionier","Late","Split",176,"61",2021-06-14,1506.49583333333,249.62,1918.62396,221,299.96580006385
"2021","Pionier","Late","Split",176,"71",2021-06-19,1629.74027777778,263.55,2059.73472,226.333333333333,306.159364037155
"2021","Pionier","Late","Split",176,"77",2021-06-26,1751.57083333333,287.2,2178.43992,233,312.60651696296
"2021","Pionier","Late","Split",176,"87",2021-07-22,2249.12916666667,357.823333333333,2606.38632,259,334.696098195708
"2021","Pionier","Late","Split",220,"09",2020-12-01,182.908333333333,8.78,83.64708,26,14.8750550991095
"2021","Pionier","Late","Split",220,"13",2021-03-01,509.516666666667,125.15,358.8138,116,89.9399168373426
"2021","Pionier","Late","Split",220,"23",2021-04-04,703.379166666667,162.61,699.54936,150.333333333333,174.079439040249
"2021","Pionier","Late","Split",220,"31",2021-05-09,980.822222222222,203.623333333333,1227.78228,185,250.977604382089
"2021","Pionier","Late","Split",220,"41",2021-06-02,1288.20555555556,239.996666666667,1677.28668,209.333333333333,287.089221531621
"2021","Pionier","Late","Split",220,"51",2021-06-07,1381.4125,248.16,1758.43488,214.333333333333,291.333393416234
"2021","Pionier","Late","Split",220,"61",2021-06-12,1483.55138888889,249.6,1880.95116,219.666666666667,297.756648220882
"2021","Pionier","Late","Split",220,"71",2021-06-18,1597.59583333333,249.71,2025.13176,225,304.725826603519
"2021","Pionier","Late","Split",220,"77",2021-06-26,1751.57083333333,287.2,2178.43992,233,312.60651696296
"2021","Pionier","Late","Split",220,"87",2021-07-25,2306.59444444445,360.196666666667,2662.3668,262,337.618922107237
"2021","Potenzial","Early","Combined",176,"09",2020-11-03,166.3375,23.24,52.65936,12,4.29229651431501
"2021","Potenzial","Early","Combined",176,"13",2021-01-14,520.009722222222,75.0166666666667,216.52704,84.3333333333333,50.5578260366433
"2021","Potenzial","Early","Combined",176,"23",2021-03-25,804.045833333334,178.833333333333,634.25184,154,151.993900363919
"2021","Potenzial","Early","Combined",176,"31",2021-04-30,1060.75,207.85,1152.67116,190.666666666667,242.353099856864
"2021","Potenzial","Early","Combined",176,"41",2021-05-30,1416.08888888889,261.39,1675.16856,220.666666666667,288.720763950692
"2021","Potenzial","Early","Combined",176,"51",2021-06-05,1526.14305555555,271.293333333333,1797.91248,226.666666666667,295.51575097554
"2021","Potenzial","Early","Combined",176,"61",2021-06-10,1606.74583333333,272.8,1878.79896,231,299.783375993603
"2021","Potenzial","Early","Combined",176,"71",2021-06-19,1802.59861111111,286.79,2119.38672,240.333333333333,311.524014289489
"2021","Potenzial","Early","Combined",176,"77",2021-06-25,1912.1125,310.426666666667,2224.05108,246.333333333333,317.212518170504
"2021","Potenzial","Early","Combined",176,"87",2021-07-17,2340.41805555556,378.68,2587.23708,268.666666666667,335.864481714548
"2021","Potenzial","Early","Combined",220,"09",2020-11-03,166.3375,23.24,52.65936,12,4.29229651431501
